user_id,conflict_school,interest_for_job_changing,purpose,status,occupation,result
19393,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
35951,検討していない,IT業界への転職に興味がある,今の仕事に活かしたい,受講は検討していない,研究・開発・技術者,NG
18305,検討していない,IT業界への転職に興味がある,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
19735,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,主婦,NG
37353,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,財務・経理,NG
14951,無回答,転職は考えていない,無回答,プログラミングに興味がある,その他,NG
24684,検討していない,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,受講は検討していない,営業・販売,NG
37089,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月よりも後に受講を検討している,広報・広告・デザイン,NG
22560,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,専門職(医師・看護師・弁護士など),NG
20396,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,会社経営・役員,NG
34948,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,総務・人事,NG
36799,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,管理職,OK
33458,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,総務・人事,NG
13563,無回答,転職は考えていない,無回答,3ヶ月以内の受講を検討している,企画・マーケティング,NG
25507,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,広報・広告・デザイン,NG
21509,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
22248,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,専門職(医師・看護師・弁護士など),NG
32688,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,その他,NG
28418,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,企画・マーケティング,NG
24826,検討している,IT業界への転職に興味がある,今の仕事に活かしたい,3ヶ月以内の受講を検討している,フリーター,NG
28783,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,NG
22287,検討していない,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,営業・販売,NG
25148,検討していない,エンジニアとしての転職に興味がある,今の仕事に活かしたい,受講は検討していない,研究・開発・技術者,NG
30313,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,営業・販売,NG
22156,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
19757,検討していない,エンジニアとしての転職に興味がある,今の仕事に活かしたい,受講は検討していない,研究・開発・技術者,NG
20895,検討している,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,営業・販売,NG
27277,検討している,転職は考えていない,今の仕事に活かしたい,すぐにでも受講したい,研究・開発・技術者,NG
19665,検討している,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,フリーター,NG
27854,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,企画・マーケティング,OK
18658,検討していない,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,その他,NG
13838,無回答,エンジニアとしての転職に興味がある,無回答,すぐにでも受講したい,営業・販売,NG
30056,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,大学生,NG
25313,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,財務・経理,NG
36751,検討している,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,公務員・団体職員,NG
20348,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
34431,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,フリーター,NG
32242,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
21585,検討している,IT業界への転職に興味がある,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,営業・販売,NG
36657,検討している,エンジニアとしての転職に興味がある,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
21448,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,大学生,OK
20308,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,大学生,NG
35178,検討していない,IT業界への転職に興味がある,IT業界で働きたい(就職・転職),すぐにでも受講したい,事務職,NG
28338,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,その他,NG
36336,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
18688,検討している,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,専門職(医師・看護師・弁護士など),NG
27659,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,事務職,NG
36008,検討していない,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,広報・広告・デザイン,NG
19515,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,大学生,OK
35878,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,受講は検討していない,大学院生,NG
28594,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,その他,NG
37183,検討している,転職は考えていない,無回答,すぐにでも受講したい,大学生,NG
36416,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,受講は検討していない,その他,NG
20294,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,フリーター,NG
18853,検討していない,エンジニアとしての転職に興味がある,今の仕事に活かしたい,3ヶ月以内の受講を検討している,公務員・団体職員,NG
33537,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,その他,NG
25456,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月よりも後に受講を検討している,広報・広告・デザイン,NG
28036,検討している,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,フリーター,OK
32923,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,3ヶ月以内の受講を検討している,大学生,NG
20045,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,広報・広告・デザイン,NG
30042,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,営業・販売,NG
26009,検討している,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,受講は検討していない,その他,NG
21056,検討していない,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,営業・販売,NG
34895,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,受講は検討していない,その他,NG
25464,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,3ヶ月以内の受講を検討している,企画・マーケティング,OK
32945,検討している,転職は考えていない,今の仕事に活かしたい,3ヶ月以内の受講を検討している,総務・人事,NG
34035,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),3ヶ月以内の受講を検討している,大学生,NG
18507,検討している,転職は考えていない,教養としてテクノロジーを理解したい,受講は検討していない,大学生,OK
18932,検討していない,転職は考えていない,IT業界で働きたい(就職・転職),受講は検討していない,企画・マーケティング,NG
26581,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,専門職(医師・看護師・弁護士など),NG
30842,検討している,IT業界への転職に興味がある,副業、フリーランスで稼げるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
36517,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月よりも後に受講を検討している,管理職,NG
36948,検討していない,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
34244,検討していない,転職は考えていない,教養としてテクノロジーを理解したい,すぐにでも受講したい,総務・人事,OK
27776,検討していない,転職は考えていない,自分でサービスを開発できるようになりたい,すぐにでも受講したい,管理職,NG
14010,無回答,転職は考えていない,無回答,3ヶ月以内の受講を検討している,広報・広告・デザイン,NG
13639,無回答,転職は考えていない,無回答,プログラミングに興味がある,大学生,NG
35627,検討している,エンジニアとしての転職に興味がある,IT業界で働きたい(就職・転職),3ヶ月よりも後に受講を検討している,営業・販売,NG
34638,検討している,転職は考えていない,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,専門職(医師・看護師・弁護士など),NG
37213,検討している,エンジニアとしての転職に興味がある,副業、フリーランスで稼げるようになりたい,3ヶ月以内の受講を検討している,研究・開発・技術者,NG
32596,検討していない,IT業界への転職に興味がある,自分でサービスを開発できるようになりたい,すぐにでも受講したい,企画・マーケティング,NG
